trip_id,segment_id,trip_len_km,trip_duration_min,avg_speed_kph,std_speed,jerk_std,hard_brake_rate,hard_accel_rate,pct_time_speeding,max_speed_over_kph
1757737581_000026__1967490318,1757737581_000026,0.204,0.3,43.18,1.364,3.722,14.671,4.89,0.0,16.57
1757737581_000122__471753211,1757737581_000122,0.326,0.48,26.45,5.857,4.794,9.211,3.07,0.586,35.3
1757737581_000066__79154435,1757737581_000066,0.26,0.38,45.64,1.567,3.389,7.696,3.848,0.0,21.53
1757737581_000116__244903981,1757737581_000116,0.291,0.43,42.14,1.221,3.229,6.876,3.438,0.577,26.52
1757737014_000016__703153920,1757737014_000016,0.312,0.45,26.54,0.86,1.469,0.0,0.0,0.0,6.88
1757737014_000024__568422554,1757737014_000024,0.399,0.57,28.6,1.019,2.642,0.0,0.0,0.059,16.48
1757737581_000104__817714407,1757737581_000104,0.198,0.3,34.29,2.574,3.707,10.095,5.048,0.056,20.28
1757737581_000000__814881131,1757737581_000000,0.309,0.45,25.65,0.917,2.252,0.0,0.0,0.0,7.1
1757737581_000002__1899922309,1757737581_000002,0.142,0.22,84.57,3.26,8.95,21.148,21.148,0.538,48.35
1757737014_000009__300698921,1757737014_000009,0.373,0.53,26.34,1.009,2.154,0.0,0.0,0.0,8.44
1757737014_000055__2048761002,1757737014_000055,0.305,0.47,20.23,0.531,1.567,0.0,0.0,0.0,8.91
1757737581_000080__592268103,1757737581_000080,0.216,0.33,30.74,1.225,3.916,9.241,9.241,0.0,15.98
1757737014_000042__2138006510,1757737014_000042,0.303,0.43,34.39,1.507,3.005,3.303,3.303,0.5,37.51
1757737581_000061__1021625021,1757737581_000061,0.429,0.62,26.85,3.742,3.684,4.658,2.329,0.459,20.68
1757737581_000047__467810543,1757737581_000047,0.411,0.6,24.7,0.852,1.67,0.0,0.0,0.0,-16.71
1757737014_000016__1507620537,1757737014_000016,0.312,0.45,46.02,1.219,3.073,6.402,0.0,0.778,28.38
1757737581_000108__310397891,1757737581_000108,0.315,0.45,30.08,1.027,2.511,3.176,3.176,0.0,1.12
1757737581_000054__992048030,1757737581_000054,0.145,0.22,35.36,0.943,2.33,0.0,0.0,0.077,18.5
1757737581_000081__600859268,1757737581_000081,0.385,0.57,10.87,3.385,3.159,7.792,5.194,0.0,3.54
1757737014_000057__1053347196,1757737014_000057,0.298,0.43,28.18,1.058,2.726,3.355,0.0,0.769,19.49
1757737014_000021__1141443103,1757737014_000021,0.198,0.3,41.35,1.166,2.893,0.0,0.0,0.0,13.55
1757737581_000098__1316106352,1757737581_000098,0.205,0.3,47.34,1.3,3.406,9.776,9.776,0.333,24.28
1757737581_000000__1009261813,1757737581_000000,0.309,0.45,45.04,1.678,3.386,9.697,9.697,0.778,33.16
1757737581_000113__1104304585,1757737581_000113,0.23,0.33,26.11,0.971,2.288,0.0,4.356,0.0,-4.26
1757737581_000031__496096686,1757737581_000031,0.219,0.33,37.1,1.64,4.182,9.127,9.127,0.1,30.77
1757737581_000070__1339182820,1757737581_000070,0.349,0.52,38.38,1.443,4.438,8.597,5.731,0.226,30.1
1757737581_000144__272567110,1757737581_000144,0.388,0.57,22.81,6.076,3.594,7.741,5.16,0.0,4.03
1757737581_000128__1201019126,1757737581_000128,0.419,0.6,40.59,1.393,3.419,7.167,4.778,0.444,23.64
1757737581_000136__1702619120,1757737581_000136,0.37,0.55,39.5,1.143,2.944,5.404,2.702,0.182,26.02
1757737581_000033__1436224478,1757737581_000033,0.208,0.3,15.15,6.008,5.964,4.817,4.817,0.278,31.33
1757737581_000097__899133670,1757737581_000097,0.23,0.33,33.06,1.188,2.773,4.342,0.0,0.0,16.49
1757737581_000050__2085197500,1757737581_000050,0.422,0.62,37.43,1.39,2.859,2.37,4.739,0.189,24.12
1757737014_000018__236848773,1757737014_000018,0.247,0.37,49.23,1.262,3.456,8.085,8.085,0.045,26.92
1757737014_000027__433060093,1757737014_000027,0.345,0.5,47.17,1.403,3.81,5.801,8.702,0.8,35.09
1757737581_000039__845871845,1757737581_000039,0.298,0.43,29.42,1.185,2.411,3.352,0.0,0.0,13.19
1757737581_000153__45052286,1757737581_000153,0.28,0.42,26.13,0.775,1.607,0.0,0.0,0.0,5.61
1757737581_000124__874726677,1757737581_000124,0.28,0.42,50.96,1.636,4.34,10.729,10.729,0.96,40.37
1757737581_000125__655663743,1757737581_000125,0.288,0.42,40.34,1.257,2.118,6.946,0.0,0.36,24.2
1757737581_000117__703732708,1757737581_000117,0.38,0.55,37.66,1.385,3.037,5.259,2.63,0.152,21.7
1757737581_000087__1299698174,1757737581_000087,0.313,0.47,16.98,4.464,3.109,6.385,3.193,0.5,22.85
1757737581_000005__270449052,1757737581_000005,0.259,0.38,37.75,1.176,2.7,7.729,3.865,0.13,25.42
1757737581_000053__78299709,1757737581_000053,0.313,0.47,26.13,4.241,3.939,3.194,3.194,0.036,18.0
1757737014_000023__1178895803,1757737014_000023,0.406,0.58,30.4,1.188,2.78,0.0,4.926,0.029,17.87
1757737581_000067__331701170,1757737581_000067,0.318,0.48,53.89,1.751,3.534,9.421,9.421,0.0,27.06
1757737581_000044__1989145746,1757737581_000044,0.41,0.6,27.45,5.454,4.119,2.441,2.441,0.222,24.18
1757737014_000031__542562477,1757737014_000031,0.282,0.42,38.93,2.648,4.71,10.656,10.656,0.32,26.96
1757737581_000110__592172687,1757737581_000110,0.34,0.5,30.1,1.006,2.397,0.0,0.0,0.0,3.7
1757737581_000098__1328689574,1757737581_000098,0.205,0.3,51.36,1.185,3.098,4.888,0.0,0.5,31.31
1757737581_000128__1396848976,1757737581_000128,0.419,0.6,42.73,1.62,4.657,11.944,11.944,0.528,28.69
1757737581_000100__1240577799,1757737581_000100,0.354,0.52,42.54,1.288,3.046,2.821,5.642,0.032,23.47
1757737014_000050__963049023,1757737014_000050,0.298,0.43,44.24,1.343,3.552,6.716,3.358,0.615,29.81
1757737581_000104__1953127160,1757737581_000104,0.198,0.3,38.69,1.462,3.712,10.095,5.048,0.167,26.74
1757737014_000018__401842208,1757737014_000018,0.247,0.37,13.58,4.159,2.88,4.043,0.0,0.0,1.09
1757737581_000002__1913417554,1757737581_000002,0.142,0.22,63.42,2.66,6.612,14.098,21.148,0.0,22.35
1757737014_000060__1671914027,1757737014_000060,0.22,0.32,35.91,1.123,3.121,4.541,0.0,0.0,13.23
1757737581_000021__1207297562,1757737581_000021,0.294,0.43,42.48,6.04,8.198,16.999,13.599,0.192,26.95
1757737581_000079__83582217,1757737581_000079,0.386,0.57,17.12,4.97,3.719,5.177,2.589,0.0,7.95
1757737581_000074__461852172,1757737581_000074,0.244,0.37,43.39,1.298,2.684,4.105,0.0,0.591,29.65
1757737581_000113__547162263,1757737581_000113,0.23,0.33,20.75,0.629,1.62,0.0,0.0,0.0,-15.28
1757737581_000061__1841065603,1757737581_000061,0.429,0.62,27.38,1.03,2.237,0.0,2.329,0.0,13.21
1757737581_000110__1980300851,1757737581_000110,0.34,0.5,53.59,1.738,4.11,5.885,8.828,0.2,38.22
1757737014_000031__1177530553,1757737014_000031,0.282,0.42,42.36,1.839,4.643,3.552,7.104,0.48,41.02
1757737581_000144__1064649179,1757737581_000144,0.388,0.57,47.25,6.908,5.25,15.481,7.741,0.0,23.22
1757737014_000025__1209245531,1757737014_000025,0.358,0.52,23.09,0.808,1.932,0.0,0.0,0.0,11.26
1757737014_000035__1356673438,1757737014_000035,0.315,0.47,38.26,1.162,3.132,3.175,6.35,0.0,19.35
1757737581_000050__1269838562,1757737581_000050,0.422,0.62,39.32,1.315,3.168,7.109,4.739,0.243,26.07
1757737581_000002__231897169,1757737581_000002,0.142,0.22,51.46,1.766,4.453,21.148,21.148,0.0,11.62
1757737581_000039__1593230456,1757737581_000039,0.298,0.43,28.49,0.912,2.15,0.0,0.0,0.0,11.38
1757737581_000136__149859526,1757737581_000136,0.37,0.55,38.9,1.224,3.141,5.404,2.702,0.212,21.36
1757737014_000057__1262524315,1757737014_000057,0.298,0.43,26.86,0.823,2.179,0.0,0.0,0.692,17.51
1757737581_000110__924789176,1757737581_000110,0.34,0.5,29.19,1.05,2.474,2.943,0.0,0.0,2.01
1757737014_000018__901650277,1757737014_000018,0.247,0.37,33.64,1.072,2.635,0.0,4.043,0.0,7.03
1757737581_000112__723518443,1757737581_000112,0.382,0.55,22.66,3.698,4.173,2.62,5.241,0.0,13.93
1757737581_000114__1291035162,1757737581_000114,0.248,0.37,56.47,1.351,3.152,12.087,0.0,0.045,28.33
1757737581_000019__792399284,1757737581_000019,0.112,0.17,33.74,1.097,2.326,0.0,0.0,0.0,4.27
1757737014_000020__1733931187,1757737014_000020,0.396,0.57,41.98,1.438,2.969,5.048,5.048,0.0,18.36
1757737581_000149__1011002758,1757737581_000149,0.106,0.17,62.75,8.91,7.936,18.801,0.0,0.0,36.33
1757737581_000125__1927948034,1757737581_000125,0.288,0.42,48.41,1.743,2.643,0.0,3.473,0.88,37.77
1757737014_000040__33447276,1757737014_000040,0.403,0.58,25.71,1.269,2.925,2.482,2.482,0.0,10.5
1757737581_000067__33101631,1757737581_000067,0.318,0.48,38.25,1.163,2.88,6.28,3.14,0.0,0.86
1757737581_000122__953166788,1757737581_000122,0.326,0.48,32.44,1.302,2.749,6.141,0.0,0.414,21.54
1757737581_000050__734605077,1757737581_000050,0.422,0.62,37.55,1.444,3.468,9.478,2.37,0.135,28.32
1757737581_000014__1340945724,1757737581_000014,0.379,0.55,36.81,1.305,2.949,5.272,2.636,0.0,18.66
1757737581_000136__240056633,1757737581_000136,0.37,0.55,33.53,1.224,2.174,0.0,2.702,0.0,16.67
1757737014_000060__1898879700,1757737014_000060,0.22,0.32,41.82,1.687,4.36,9.083,13.624,0.053,22.61
1757737014_000000__171168285,1757737014_000000,0.248,0.37,36.68,1.374,3.389,8.066,4.033,0.0,15.21
1757737581_000014__611662845,1757737581_000014,0.379,0.55,27.47,1.73,4.233,5.272,7.908,0.0,5.44
1757737581_000129__275935747,1757737581_000129,0.457,0.67,61.23,1.724,4.123,8.749,6.562,0.175,33.22
1757737581_000134__1974485627,1757737581_000134,0.078,0.13,30.02,0.912,1.791,0.0,0.0,0.0,-10.8
1757737014_000043__95030937,1757737014_000043,0.199,0.32,30.73,1.643,4.376,5.018,10.035,0.0,-6.6
1757737581_000080__634648673,1757737581_000080,0.216,0.33,26.98,0.854,1.953,0.0,4.62,0.0,8.6
1757737014_000037__764818338,1757737014_000037,0.295,0.43,38.91,1.502,3.114,10.164,6.776,0.269,23.18
1757737581_000080__27636499,1757737581_000080,0.216,0.33,42.28,1.479,1.788,0.0,0.0,0.55,27.11
1757737014_000023__1040268182,1757737014_000023,0.406,0.58,41.47,1.231,3.122,7.39,2.463,0.486,27.08
1757737581_000061__1540549062,1757737581_000061,0.429,0.62,26.83,4.001,3.945,4.658,2.329,0.459,21.23
1757737581_000116__1811061304,1757737581_000116,0.291,0.43,39.32,1.228,3.382,6.876,3.438,0.192,22.82
1757737581_000063__403675178,1757737581_000063,0.2,0.3,36.4,1.198,2.984,0.0,5.004,0.0,9.18
1757737581_000116__1107070701,1757737581_000116,0.291,0.43,27.55,1.902,4.529,6.876,10.314,0.038,25.08
1757737581_000101__1647994585,1757737581_000101,0.433,0.63,56.1,2.378,4.748,18.464,16.156,0.0,23.71
1757737581_000100__1473687955,1757737581_000100,0.354,0.52,38.34,1.552,4.35,8.463,8.463,0.0,20.21
1757737581_000068__81356828,1757737581_000068,0.219,0.33,40.69,1.289,3.729,13.717,9.145,0.0,17.74
1757737014_000046__744444330,1757737014_000046,0.283,0.42,15.89,4.636,4.381,3.535,3.535,0.0,14.9
1757737581_000013__764467832,1757737581_000013,0.173,0.25,72.01,2.863,8.36,17.311,23.081,0.2,38.46
1757737014_000004__1728421783,1757737014_000004,0.439,0.63,52.0,1.555,3.847,11.393,6.836,0.0,25.13
1757737014_000035__1346857058,1757737014_000035,0.315,0.47,37.58,1.373,4.144,6.35,9.525,0.0,16.08
1757737581_000066__1975263260,1757737581_000066,0.26,0.38,43.17,1.374,3.313,7.696,3.848,0.0,16.16
1757737581_000011__609313395,1757737581_000011,0.392,0.57,35.66,0.901,1.943,0.0,2.549,0.029,18.71
1757737014_000028__969503119,1757737014_000028,0.307,0.45,34.87,1.34,2.539,3.257,3.257,0.0,18.4
1757737581_000088__2026308017,1757737581_000088,0.404,0.58,34.34,1.183,3.012,0.0,4.955,0.571,25.54
1757737581_000022__324967142,1757737581_000022,0.265,0.4,44.99,1.842,4.714,11.325,11.325,0.625,31.33
1757737581_000034__98744090,1757737581_000034,0.259,0.38,39.72,1.314,3.724,7.723,11.584,0.913,28.59
1757737581_000015__2147231533,1757737581_000015,0.335,0.5,37.04,1.79,3.976,5.974,5.974,0.2,21.29
1757737581_000043__152621824,1757737581_000043,0.244,0.35,20.3,0.75,1.738,0.0,0.0,0.0,7.76
1757737581_000132__2052531085,1757737581_000132,0.172,0.25,44.39,1.434,2.837,5.801,11.602,0.0,15.03
1757737014_000056__887312579,1757737014_000056,0.204,0.3,26.27,0.963,2.106,4.892,0.0,0.0,7.18
1757737581_000036__517211693,1757737581_000036,0.274,0.4,33.18,1.174,2.456,3.653,3.653,0.0,15.33
1757737581_000080__1617385931,1757737581_000080,0.216,0.33,40.16,1.287,2.981,4.62,0.0,0.35,23.78
1757737014_000026__816982719,1757737014_000026,0.242,0.35,46.61,1.761,2.872,12.397,4.132,0.0,12.77
1757737014_000011__942499890,1757737014_000011,0.406,0.58,24.5,1.551,3.771,4.929,4.929,0.0,16.72
1757737581_000138__864444078,1757737581_000138,0.362,0.53,38.18,1.276,3.193,5.524,8.286,0.156,20.17
1757737581_000005__1771199565,1757737581_000005,0.259,0.38,37.3,1.086,3.139,3.865,0.0,0.13,19.24
1757737581_000132__803671705,1757737581_000132,0.172,0.25,42.97,1.838,3.479,5.801,17.403,0.0,16.31
1757737014_000026__21952073,1757737014_000026,0.242,0.35,27.56,0.814,1.955,0.0,0.0,0.0,-17.17
1757737581_000082__1119208504,1757737581_000082,0.236,0.35,30.63,1.314,3.721,4.242,12.726,0.048,19.42
1757737581_000109__351634992,1757737581_000109,0.458,0.67,47.39,1.958,3.518,8.738,8.738,0.275,37.55
1757737581_000022__1683528332,1757737581_000022,0.265,0.4,18.36,5.133,4.395,3.775,3.775,0.0,16.64
1757737581_000148__1493456364,1757737581_000148,0.246,0.37,52.74,1.75,3.339,12.208,4.069,0.136,28.98
1757737581_000018__2008155124,1757737581_000018,0.379,0.55,56.69,1.983,5.23,15.815,13.179,0.091,30.63
1757737581_000065__1665975990,1757737581_000065,0.188,0.28,30.13,1.133,3.504,5.331,5.331,0.0,0.43
1757737581_000128__777595460,1757737581_000128,0.419,0.6,22.63,2.628,3.154,2.389,2.389,0.0,6.96
1757737581_000049__375314632,1757737581_000049,0.312,0.45,29.94,0.881,2.176,0.0,3.204,0.074,15.46
1757737014_000052__230970707,1757737014_000052,0.39,0.57,26.52,0.84,2.234,2.566,2.566,0.0,11.12
1757737581_000152__22767499,1757737581_000152,0.36,0.52,41.46,2.216,4.707,11.102,11.102,0.065,27.01
1757737014_000044__433355317,1757737014_000044,0.328,0.5,43.62,1.591,3.898,9.15,12.2,0.067,22.33
1757737581_000018__1572160757,1757737581_000018,0.379,0.55,55.29,1.999,4.861,13.179,13.179,0.091,31.43
1757737581_000131__1141876712,1757737581_000131,0.321,0.47,40.81,1.68,3.768,12.477,9.357,0.0,14.93
1757737014_000041__1324249869,1757737014_000041,0.429,0.62,24.99,0.942,2.389,2.332,0.0,0.0,3.5
1757737014_000043__2048226643,1757737014_000043,0.199,0.32,37.27,1.282,3.617,5.018,5.018,0.0,-0.32
1757737581_000079__169397785,1757737581_000079,0.386,0.57,25.47,0.812,1.707,0.0,0.0,0.0,-1.93
1757737581_000012__1220430754,1757737581_000012,0.398,0.58,35.78,1.184,2.8,5.024,5.024,0.0,10.45
1757737014_000007__275234176,1757737014_000007,0.404,0.58,21.29,1.243,2.693,2.476,2.476,0.086,13.15
1757737014_000015__1535239689,1757737014_000015,0.25,0.37,27.71,0.997,2.132,0.0,0.0,0.0,9.03
1757737014_000021__1115513365,1757737014_000021,0.198,0.3,29.91,0.987,2.035,0.0,0.0,0.0,1.05
1757737581_000077__933694501,1757737581_000077,0.282,0.42,44.65,1.195,2.472,3.547,0.0,0.0,2.54
1757737581_000075__1974201905,1757737581_000075,0.291,0.42,32.89,1.361,4.02,6.883,10.324,0.32,24.95
1757737014_000011__547004699,1757737014_000011,0.406,0.58,44.51,1.824,4.365,4.929,12.322,0.686,31.33
1757737581_000006__1442555069,1757737581_000006,0.372,0.55,16.33,4.842,4.296,5.373,5.373,0.0,14.91
1757737581_000045__1170005328,1757737581_000045,0.211,0.32,37.64,1.854,4.55,9.487,9.487,0.0,12.92
1757737014_000046__817835232,1757737014_000046,0.283,0.42,27.84,0.849,1.648,0.0,0.0,0.0,7.55
1757737014_000055__1969736157,1757737014_000055,0.305,0.47,7.23,2.93,2.419,3.275,3.275,0.0,10.15
1757737581_000001__83040240,1757737581_000001,0.368,0.55,33.47,0.862,1.803,0.0,0.0,0.515,21.63
1757737581_000008__1784378930,1757737581_000008,0.218,0.32,25.96,0.939,2.963,0.0,4.589,0.0,7.42
1757737581_000066__224903542,1757737581_000066,0.26,0.38,52.46,1.749,4.76,11.543,15.391,0.217,27.77
1757737581_000011__135372141,1757737581_000011,0.392,0.57,33.53,1.347,3.198,10.195,2.549,0.029,20.15
1757737581_000062__577341759,1757737581_000062,0.379,0.55,69.76,1.761,4.545,13.193,7.916,0.182,38.69
1757737581_000032__1528753906,1757737581_000032,0.386,0.55,32.36,0.825,2.269,0.0,2.593,0.0,7.85
1757737581_000021__1563830375,1757737581_000021,0.294,0.43,41.51,1.097,2.807,6.8,0.0,0.0,15.55
1757737581_000092__201177142,1757737581_000092,0.208,0.32,26.42,0.717,2.004,0.0,0.0,0.0,5.66
1757737581_000102__765541502,1757737581_000102,0.256,0.37,26.66,0.868,2.345,0.0,0.0,0.0,4.2
1757737581_000004__818280250,1757737581_000004,0.292,0.43,48.67,1.934,4.381,10.276,10.276,0.423,29.09
1757737581_000118__1438094710,1757737581_000118,0.359,0.52,28.32,0.817,1.788,0.0,0.0,0.0,6.11
1757737581_000126__1073604950,1757737581_000126,0.288,0.43,40.05,2.854,6.114,13.889,10.417,0.846,33.98
1757737581_000012__965298326,1757737581_000012,0.398,0.58,57.13,2.195,3.808,10.048,5.024,0.4,38.22
1757737581_000021__2117887497,1757737581_000021,0.294,0.43,45.79,1.811,4.034,3.4,20.399,0.0,22.58
1757737581_000096__1493784878,1757737581_000096,0.256,0.38,46.5,1.611,4.297,15.611,11.708,0.696,34.23
1757737581_000127__1822728984,1757737581_000127,0.369,0.53,35.57,1.32,2.793,2.713,8.14,0.0,-0.25
1757737581_000030__2121486713,1757737581_000030,0.424,0.62,24.79,1.574,3.838,4.714,4.714,0.0,13.52
1757737014_000014__434974802,1757737014_000014,0.348,0.52,34.11,1.114,2.769,2.874,2.874,0.0,11.46
1757737581_000080__601905697,1757737581_000080,0.216,0.33,20.88,4.29,4.293,4.62,4.62,0.0,12.26
1757737581_000013__2120192842,1757737581_000013,0.173,0.25,51.43,1.627,3.776,11.541,11.541,0.0,14.99
1757737581_000009__1232930500,1757737581_000009,0.138,0.2,39.19,1.461,1.771,0.0,0.0,0.333,22.38
1757737014_000031__762363928,1757737014_000031,0.282,0.42,56.69,1.506,3.923,3.552,14.209,1.0,44.58
1757737581_000030__620384114,1757737581_000030,0.424,0.62,13.68,2.855,2.027,2.357,2.357,0.0,5.95
1757737581_000099__1551527907,1757737581_000099,0.281,0.4,26.84,1.173,2.911,3.565,3.565,0.042,17.6
1757737014_000017__922409649,1757737014_000017,0.442,0.63,28.6,1.386,3.879,4.526,6.788,0.053,19.1
1757737014_000019__1878264800,1757737014_000019,0.189,0.28,32.4,1.464,3.313,5.278,5.278,0.0,15.48
1757737581_000109__1853883474,1757737581_000109,0.458,0.67,39.58,6.937,5.609,8.738,8.738,0.525,38.26
1757737581_000119__1889444435,1757737581_000119,0.336,0.48,26.38,0.773,1.784,0.0,0.0,0.0,6.68
1757737014_000044__1026020775,1757737014_000044,0.328,0.5,44.32,1.977,5.139,12.2,15.249,0.233,26.33
1757737014_000054__686869518,1757737014_000054,0.233,0.35,40.43,5.701,5.103,4.298,12.894,0.0,22.33
1757737014_000011__18118022,1757737014_000011,0.406,0.58,34.82,1.201,2.821,9.858,0.0,0.086,19.43
1757737014_000040__510547020,1757737014_000040,0.403,0.58,35.91,1.422,3.698,4.963,4.963,0.114,25.55
1757737581_000025__155267786,1757737581_000025,0.285,0.42,55.28,1.998,5.094,14.019,24.534,0.92,41.29
1757737581_000125__1010071316,1757737581_000125,0.288,0.42,28.44,1.008,2.475,3.473,0.0,0.0,10.55
1757737581_000146__1637030712,1757737581_000146,0.234,0.35,34.23,0.894,1.269,0.0,0.0,0.0,16.75
1757737014_000047__1382219979,1757737014_000047,0.471,0.68,48.31,1.477,3.761,4.246,8.491,1.0,42.77
1757737014_000035__1843032087,1757737014_000035,0.315,0.47,27.25,0.927,2.749,3.175,0.0,0.0,2.96
1757737581_000071__531144495,1757737581_000071,0.207,0.3,50.2,1.74,4.186,4.836,9.672,0.0,16.98
1757737581_000008__278534098,1757737581_000008,0.218,0.32,43.78,1.288,2.583,4.589,4.589,0.684,31.33
1757737581_000101__288020263,1757737581_000101,0.433,0.63,18.82,4.073,3.184,2.308,2.308,0.0,-7.11
1757737581_000080__380604733,1757737581_000080,0.216,0.33,26.43,0.775,1.874,0.0,0.0,0.0,5.86
1757737014_000039__1885942222,1757737014_000039,0.256,0.38,48.52,1.886,3.27,7.8,7.8,1.0,47.0
1757737581_000073__1760873451,1757737581_000073,0.414,0.6,41.23,1.301,3.315,2.416,7.249,0.0,17.47
1757737014_000013__224413023,1757737014_000013,0.449,0.65,28.11,1.206,3.02,2.229,2.229,0.026,23.02
1757737014_000016__713817023,1757737014_000016,0.312,0.45,39.91,1.803,4.687,6.402,6.402,0.296,31.33
1757737581_000038__813298143,1757737581_000038,0.214,0.32,23.27,0.725,1.445,0.0,0.0,0.0,3.01
1757737581_000071__352766324,1757737581_000071,0.207,0.3,51.7,1.849,5.163,14.508,19.344,0.0,18.76
1757737581_000092__234339682,1757737581_000092,0.208,0.32,30.36,5.202,4.556,9.625,4.813,0.316,27.59
1757737581_000058__1973311308,1757737581_000058,0.288,0.43,35.77,1.381,3.176,3.474,6.947,0.0,5.76
1757737581_000018__395861190,1757737581_000018,0.379,0.55,30.36,5.311,6.519,10.543,7.907,0.0,12.67
1757737581_000046__2086560771,1757737581_000046,0.212,0.32,45.74,1.805,3.932,9.431,18.862,0.263,28.11
1757737014_000060__476277059,1757737014_000060,0.22,0.32,28.16,0.713,2.152,0.0,0.0,0.0,1.49
1757737581_000047__1506119132,1757737581_000047,0.411,0.6,42.71,1.514,3.48,9.727,7.295,0.0,6.33
1757737014_000051__1634060215,1757737014_000051,0.275,0.4,48.66,1.8,4.647,14.555,3.639,0.833,34.91
1757737581_000029__572699860,1757737581_000029,0.394,0.57,35.44,0.963,2.367,0.0,0.0,0.676,22.76
1757737014_000026__264456734,1757737014_000026,0.242,0.35,47.59,1.393,3.488,8.265,4.132,0.0,4.77
1757737581_000136__1639641861,1757737581_000136,0.37,0.55,35.6,1.278,2.938,2.702,2.702,0.03,30.69
1757737014_000021__2003291061,1757737014_000021,0.198,0.3,38.17,1.843,3.945,5.044,10.088,0.0,14.27
1757737581_000008__1598669033,1757737581_000008,0.218,0.32,43.27,1.582,2.751,0.0,9.179,0.684,31.33
1757737581_000123__2105674727,1757737581_000123,0.09,0.13,36.8,5.967,8.04,11.171,0.0,0.0,14.85
1757737581_000083__327063957,1757737581_000083,0.362,0.53,30.81,0.941,2.23,0.0,5.532,0.0,14.97
1757737581_000026__131245084,1757737581_000026,0.204,0.3,32.2,1.427,3.168,4.89,4.89,0.0,3.46
1757737581_000045__1744871332,1757737581_000045,0.211,0.32,18.99,5.043,3.416,4.743,0.0,0.0,7.04
1757737581_000123__1613802734,1757737581_000123,0.09,0.13,35.47,1.165,2.032,11.171,0.0,0.0,2.17
1757737581_000054__1213060256,1757737581_000054,0.145,0.22,29.64,0.636,1.473,0.0,0.0,0.0,8.4
1757737581_000134__1595953813,1757737581_000134,0.078,0.13,41.35,1.048,3.11,0.0,0.0,0.0,1.86
1757737581_000069__2078214813,1757737581_000069,0.37,0.53,33.58,0.998,1.978,2.701,2.701,0.031,17.72
1757737581_000086__2015649758,1757737581_000086,0.254,0.37,35.62,1.046,2.735,3.932,3.932,0.091,21.44
1757737581_000107__1620124126,1757737581_000107,0.245,0.37,27.01,0.61,1.247,0.0,0.0,0.0,9.77
1757737581_000009__1352591312,1757737581_000009,0.138,0.2,30.84,2.78,3.541,7.269,7.269,0.0,14.22
1757737014_000051__326377636,1757737014_000051,0.275,0.4,13.83,3.902,3.36,3.639,3.639,0.0,8.07
1757737581_000120__1466034947,1757737581_000120,0.151,0.23,40.73,2.35,5.172,33.141,19.885,0.357,31.33
1757737581_000118__1834301176,1757737581_000118,0.359,0.52,39.11,1.387,3.391,5.573,11.147,0.032,23.61
1757737014_000009__2051056669,1757737014_000009,0.373,0.53,26.98,1.003,2.376,5.36,2.68,0.0,11.27
1757737014_000047__1925094573,1757737014_000047,0.471,0.68,33.68,1.563,3.946,8.491,8.491,0.512,24.05
1757737014_000015__12603475,1757737014_000015,0.25,0.37,11.72,3.294,2.661,4.004,4.004,0.0,2.82
1757737014_000011__1321732497,1757737014_000011,0.406,0.58,31.14,1.218,2.626,0.0,0.0,0.0,15.58
1757737581_000040__584261381,1757737581_000040,0.306,0.45,22.66,1.307,3.234,3.272,3.272,0.037,23.09
1757737014_000047__1202139986,1757737014_000047,0.471,0.68,47.26,1.806,3.413,6.368,6.368,0.976,38.31
1757737014_000034__447148699,1757737014_000034,0.274,0.42,23.87,5.967,5.006,3.65,7.299,0.0,16.27
1757737014_000038__304627651,1757737014_000038,0.322,0.47,32.65,0.914,2.479,0.0,0.0,0.0,3.54
1757737581_000023__824310231,1757737581_000023,0.208,0.3,38.44,2.254,4.098,4.813,4.813,0.0,16.3
1757737581_000096__1627451841,1757737581_000096,0.256,0.38,48.73,1.47,3.088,7.805,0.0,0.826,33.78
1757737581_000065__1327358095,1757737581_000065,0.188,0.28,36.74,0.812,2.256,0.0,0.0,0.0,6.13
1757737581_000076__368268310,1757737581_000076,0.364,0.53,32.76,0.986,2.023,0.0,0.0,0.0,15.45
1757737581_000005__602725567,1757737581_000005,0.259,0.38,15.45,5.415,3.843,3.865,3.865,0.13,23.18
1757737581_000138__1612209435,1757737581_000138,0.362,0.53,29.47,1.242,3.414,5.524,2.762,0.0,10.43
1757737581_000087__208959992,1757737581_000087,0.313,0.47,41.03,1.133,2.566,0.0,3.193,1.0,34.68
1757737014_000031__958738493,1757737014_000031,0.282,0.42,49.65,1.546,2.249,3.552,0.0,0.92,37.83
1757737581_000057__227230614,1757737581_000057,0.452,0.65,36.19,1.257,3.163,4.422,4.422,0.154,20.31
1757737581_000136__990714109,1757737581_000136,0.37,0.55,47.77,2.458,5.099,16.213,16.213,0.758,37.74
1757737581_000036__278893831,1757737581_000036,0.274,0.4,38.65,1.446,3.103,7.306,7.306,0.208,27.99
1757737581_000020__1837853190,1757737581_000020,0.214,0.32,75.54,3.007,6.471,28.095,32.778,0.526,49.15
1757737581_000013__232109632,1757737581_000013,0.173,0.25,51.44,1.208,3.519,5.77,5.77,0.0,8.47
1757737581_000114__833648549,1757737581_000114,0.248,0.37,51.27,1.546,4.663,12.087,12.087,0.0,23.27
1757737581_000026__1167531350,1757737581_000026,0.204,0.3,53.03,1.881,5.061,9.78,19.561,0.222,35.75
